instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,left,1,1.7766,0,0.735249931,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,2,2,10,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,2.0207,0,0.739831754,#f3af84,"[""0"",""0.25""]",down_orange.png,down,2,3,11,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.1193,0,0.109735499,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,3,0,12,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.7191,0,0.053425021,#f3af84,"[""0"",""0.25""]",up_orange.png,up,3,1,13,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.8603,0,0.212186753,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,3,2,14,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,2.0612,0,0.652460993,#f3af84,"[""0"",""0.25""]",down_orange.png,down,3,3,15,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.1246,0,0.166430656,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,4,0,16,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.8689,0,0.324044556,#f3af84,"[""0"",""0.25""]",up_orange.png,up,4,1,17,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.1237,0,0.333167379,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,4,2,18,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.139,0,0.119240447,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,4,3,19,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.1367,0,0.406372032,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,5,0,20,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.6377,0,0.891345808,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,5,1,21,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.9426,0,0.335782801,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,5,2,22,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.9807,0,0.472980572,#f3af84,"[""0"",""0.25""]",up_orange.png,up,5,3,23,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.058,0,0.296197677,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,6,0,24,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.2832,0,0.801989431,#f3af84,"[""0"",""0.25""]",up_orange.png,up,6,1,25,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.7947,0,0.067340746,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,6,2,26,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.759,0,0.751892082,#f3af84,"[""0"",""0.25""]",down_orange.png,down,6,3,27,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.555,0,0.740037374,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,7,0,28,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.2728,0,0.58739081,#f3af84,"[""0"",""0.25""]",up_orange.png,up,7,1,29,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.1693,0,0.374411479,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,7,2,30,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.0118,0,0.010537958,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,7,3,31,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.9192,0,0.265011069,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,8,0,32,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.27,0,0.487336343,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,8,1,33,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.0943,0,0.462044433,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,8,2,34,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.7897,0,0.186753316,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,8,3,35,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.5059,0,0.917353256,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,9,0,36,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.1126,0,0.165464582,#f3af84,"[""0"",""0.25""]",down_orange.png,down,9,1,37,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.4717,0,0.911664343,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,9,2,38,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.8161,0,0.979269552,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,9,3,39,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.5133,0,0.664228032,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,10,0,40,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.2318,0,0.014174586,#f3af84,"[""0"",""0.25""]",down_orange.png,down,10,1,41,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.7221,0,0.026701461,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,10,2,42,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.9289,0,0.198010189,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,10,3,43,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.3445,0,0.527627041,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,11,0,44,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.8454,0,0.991467969,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,11,1,45,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.6938,0,0.846131996,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,11,2,46,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.7175,0,0.961738551,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,11,3,47,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.7393,0,0.104074666,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,12,0,48,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.297,0,0.781224289,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,12,1,49,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.8807,0,0.078209503,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,12,2,50,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.1862,0,0.47966679,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,12,3,51,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.6703,0,0.911896568,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,13,0,52,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.0053,0,0.48719319,#f3af84,"[""0"",""0.25""]",up_orange.png,up,13,1,53,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.7855,0,0.073126183,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,13,2,54,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,0.9401,0,0.113031817,#f3af84,"[""0"",""0.25""]",down_orange.png,down,13,3,55,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.6187,0,0.041879978,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,14,0,56,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.8214,0,0.194356004,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,14,1,57,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.0083,0,0.293219873,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,14,2,58,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.0283,0,0.377734134,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,14,3,59,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,space,13.6223,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.1737,0,0.243321637,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,0,0,0,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.8422,0,0.312762698,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,0,1,1,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.2193,0,0.592387587,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,0,2,2,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.7359,0,0.13931279,#f3af84,"[""0"",""0.25""]",up_orange.png,up,0,3,3,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.1817,0,0.554012326,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,1,0,4,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.4429,0,0.99499094,#f3af84,"[""0"",""0.25""]",up_orange.png,up,1,1,5,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.9634,0,0.270130713,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,1,2,6,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,0.8648,0,0.170713627,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,1,3,7,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.2698,0,0.784844999,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,2,0,8,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5d60b5beea1c1c0001c98bf6,2021-09-11_17h43.09.326,arrow_simon_vert,2021.1.2,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
