instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,left,1,1.517,0,0.457803991,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,2,2,10,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.8694,0,0.517742172,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,2,3,11,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.5122,0,0.652054914,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,3,0,12,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,0.997,0,0.289716778,#f3af84,"[""0"",""0.25""]",down_orange.png,down,3,1,13,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.3293,0,0.614503564,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,3,2,14,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.1166,0,0.213339142,#f3af84,"[""0"",""0.25""]",down_orange.png,down,3,3,15,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.3899,0,0.861025844,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,4,0,16,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.2227,0,0.56584506,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,4,1,17,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.2841,0,0.609007213,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,4,2,18,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.4653,0,0.661438377,#f3af84,"[""0"",""0.25""]",up_orange.png,up,4,3,19,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.062,0,0.394544974,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,5,0,20,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.6022,0,0.894922413,#f3af84,"[""0"",""0.25""]",down_orange.png,down,5,1,21,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.0302,0,0.365378959,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,5,2,22,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.1138,0,0.622783833,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,5,3,23,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.8466,0,0.13882623,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,6,0,24,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.5129,0,0.713754414,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,6,1,25,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,2.2983,0,0.705279105,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,6,2,26,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.5023,0,0.301720425,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,6,3,27,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.3831,0,0.715010563,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,7,0,28,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.1368,0,0.088660808,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,7,1,29,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.8875,0,0.543223919,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,7,2,30,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.7639,0,0.804255801,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,7,3,31,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.3705,0,0.30049001,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,8,0,32,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.2185,0,0.301702503,#f3af84,"[""0"",""0.25""]",down_orange.png,down,8,1,33,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.2183,0,0.122877807,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,8,2,34,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.8885,0,0.460758169,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,8,3,35,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.3571,0,0.118668422,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,9,0,36,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.3786,0,0.202182567,#f3af84,"[""0"",""0.25""]",up_orange.png,up,9,1,37,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.8077,0,0.724939726,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,9,2,38,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.77,0,0.691358833,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,9,3,39,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.8812,0,0.195793386,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,10,0,40,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.5668,0,0.128773446,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,10,1,41,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.364,0,0.07795636,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,10,2,42,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.3837,0,0.071672404,#f3af84,"[""0"",""0.25""]",down_orange.png,down,10,3,43,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.7411,0,0.978223302,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,11,0,44,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.5666,0,0.170618746,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,11,1,45,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.3694,0,0.342733119,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,11,2,46,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.7931,0,0.937414362,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,11,3,47,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.5357,0,0.496135965,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,12,0,48,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.0146,0,0.362365356,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,12,1,49,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.7159,0,0.830854907,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,12,2,50,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.4609,0,0.362586215,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,12,3,51,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,2.0023,0,0.910589016,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,13,0,52,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.1097,0,0.30032769,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,13,1,53,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.7377,0,0.089413203,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,13,2,54,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.5829,0,0.687104079,#f3af84,"[""0"",""0.25""]",up_orange.png,up,13,3,55,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.0536,0,0.282593001,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,14,0,56,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.1995,0,0.22875498,#f3af84,"[""0"",""0.25""]",down_orange.png,down,14,1,57,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.1983,0,0.064418772,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,14,2,58,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.3908,0,0.672717767,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,14,3,59,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,space,17.1967,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.6218,0,0.08136626,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,0,0,0,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.3214,0,0.349231942,#f3af84,"[""0"",""0.25""]",down_orange.png,down,0,1,1,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,2.0331,0,0.974260304,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,0,2,2,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.4923,0,0.697470833,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,0,3,3,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.4168,0,0.494139401,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,1,0,4,2,1,,,left,left_blue.png,down_orange.png,down,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.6353,0,0.459334039,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,1,1,5,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.8855,0,0.876905501,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,1,2,6,0,1,,,right,right_blue.png,up_orange.png,up,left,down,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.5811,0,0.205741754,#f3af84,"[""0"",""0.25""]",up_orange.png,up,1,3,7,1,1,,,right,right_blue.png,up_orange.png,up,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.2822,0,0.435544142,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,2,0,8,3,1,,,left,left_blue.png,down_orange.png,down,right,up,55abb1a5fdf99b501fab62e3,2021-09-11_17h36.16.181,arrow_simon_vert,2021.1.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
