instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,1.576246029,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,right,1,1.1213,45,FALSE,TRUE,11,0,44,1,1,,,,,,,
,,,,,,0,1.70467742,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,down,1,1.5363,46,FALSE,FALSE,11,1,45,2,1,,,,,,,
,,,,,,1,2.326123584,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,left,0,1.5685,47,FALSE,FALSE,11,2,46,1,1,,,,,,,
,,,,,,1,2.325114266,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,up,1,1.7179,48,TRUE,FALSE,11,3,47,0,1,,,,,,,
,,,,,,0,1.583605707,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,right,1,1.5498,49,FALSE,FALSE,12,0,48,0,1,,,,,,,
,,,,,,0,1.869111791,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,up,1,1.4541,50,FALSE,FALSE,12,1,49,1,1,,,,,,,
,,,,,,0,2.209650993,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,left,1,1.6178,51,TRUE,FALSE,12,2,50,3,1,,,,,,,
,,,,,,0,2.215450244,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,up,1,1.5553,52,FALSE,FALSE,12,3,51,0,1,,,,,,,
,,,,,,0,1.869179629,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,right,1,1.4507,53,FALSE,FALSE,13,0,52,0,1,,,,,,,
,,,,,,0,1.72930509,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,up,1,1.2175,54,FALSE,TRUE,13,1,53,1,1,,,,,,,
,,,,,,0,1.59248129,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,right,1,1.1009,55,FALSE,TRUE,13,2,54,0,1,,,,,,,
,,,,,,0,2.411967865,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,down,1,1.5444,56,FALSE,FALSE,13,3,55,2,1,,,,,,,
,,,,,,0,2.160508606,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,574ce0a57fd0ec000db73aa6,2021-09-11_16h34.39.923,arrow_simon_vert,2021.1.2,Win32,59.9880024,,,,,,,,,,,,,,,,,,,,,left,1,1.3878,57,FALSE,TRUE,14,0,56,3,1,,,,,,,
