instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,2.16050324,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,down,1,1.9039,52,TRUE,FALSE,12,3,51,3,1,,,,,,,
,,,,,,0,2.316633336,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,right,1,1.7002,53,TRUE,FALSE,13,0,52,1,1,,,,,,,
,,,,,,0,2.341671506,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,down,1,2.251,54,TRUE,FALSE,13,1,53,3,1,,,,,,,
,,,,,,0,1.528898049,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,right,1,1.3181,55,FALSE,TRUE,13,2,54,0,1,,,,,,,
,,,,,,0,2.250568306,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,up,1,1.6832,56,TRUE,FALSE,13,3,55,1,1,,,,,,,
,,,,,,0,2.474089353,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,left,1,1.8801,57,TRUE,FALSE,14,0,56,3,1,,,,,,,
,,,,,,0,1.892772396,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,up,1,1.3359,58,FALSE,TRUE,14,1,57,0,1,,,,,,,
,,,,,,0,1.501846698,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,left,1,1.2834,59,FALSE,TRUE,14,2,58,3,1,,,,,,,
,,,,,,0,1.923568698,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,down,1,1.5688,60,FALSE,FALSE,14,3,59,3,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,132.8923,8,0,8,0,1
,,,,,,0,2.282749717,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,left,1,1.6877,1,TRUE,FALSE,0,0,0,2,1,,,,,,,
,,,,,,0,1.605613391,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,down,1,1.1838,2,FALSE,TRUE,0,1,1,2,1,,,,,,,
